name,lang,id,n,size(B),cpu(s),mem(KB),status,load,elapsed(s)
mandelbrot,java,3,16000,903,42.252,69932,0,98% 98% 99% 98%,10.724
mandelbrot,sbcl,1,1000,2459,0.400,0,0,86% 77% 75% 91%,0.122
mandelbrot,sbcl,1,4000,2459,5.880,26504,0,77% 98% 67% 84%,1.804
mandelbrot,sbcl,1,16000,2459,93.260,51940,0,99% 100% 80% 80%,26.068
mandelbrot,jruby,5,1000,1019,63.356,638264,0,84% 82% 81% 87%,19.927
mandelbrot,jruby,5,4000,1019,170.672,639584,0,96% 97% 96% 96%,44.634
mandelbrot,jruby,5,16000,1019,0.000,876324,-2,99% 98% 98% 97%,38.360
mandelbrot,sbcl,3,1000,888,0.316,0,0,83% 38% 31% 92%,0.131
mandelbrot,sbcl,3,4000,888,4.756,18588,0,95% 95% 38% 34%,1.834
mandelbrot,sbcl,3,16000,888,75.500,46008,0,95% 33% 95% 38%,28.963
mandelbrot,gnat,2,1000,572,0.232,464,0,0% 0% 100% 4%,0.236
mandelbrot,gnat,2,4000,572,3.648,944,0,1% 1% 0% 100%,3.653
mandelbrot,gnat,2,16000,572,58.140,944,0,1% 0% 100% 0%,58.154
meteor,ocaml,1,2098,2156,0.768,2184,0,3% 0% 100% 1%,0.772
meteor,scala,1,2098,2088,0.000,0,-2,6% 80% 18% 7%,0.159
meteor,jruby,1,2098,2768,23.552,621100,0,32% 45% 82% 23%,13.047
meteor,gpp,6,2098,2620,0.052,0,0,%,0.000
meteor,gpp,1,2098,4343,0.112,0,0,0% 0% 0% 100%,0.117
meteor,jruby,2,2098,2786,21.044,626316,0,43% 30% 89% 50%,9.998
meteor,ghc,3,2098,1804,0.980,2724,0,6% 5% 100% 6%,0.854
meteor,perl,2,2098,1502,26.380,3084,0,0% 97% 4% 0%,26.393
meteor,gnat,1,2098,7416,0.084,0,0,0% 0% 0% 100%,0.088
meteor,gpp,4,2098,5330,0.072,0,0,0% 100% 0% 0%,0.074
meteor,java,1,2098,4368,0.980,17836,0,28% 6% 71% 8%,0.874
meteor,ghc,5,2098,2919,0.684,2468,0,13% 6% 11% 100%,0.558
meteor,yarv,2,2098,2786,7.448,6016,0,0% 1% 100% 0%,7.455
meteor,yarv,1,2098,2768,14.232,6312,0,0% 1% 100% 0%,14.242
meteor,perl,1,2098,1541,56.688,3088,0,0% 69% 31% 0%,56.722
meteor,ghc,2,2098,1891,1.124,2960,0,7% 99% 8% 8%,0.970
meteor,gpp,3,2098,4862,0.084,0,0,0% 11% 11% 100%,0.086
meteor,rust,3,2098,3235,0.196,0,0,70% 33% 44% 60%,0.095
meteor,ghc,4,2098,803,3.464,2964,0,3% 3% 2% 100%,3.199
meteor,gpp,2,2098,4080,0.236,876,0,4% 100% 0% 0%,0.239
meteor,gcc,1,2098,3066,0.104,0,0,0% 0% 0% 100%,0.107
meteor,rust,1,2098,3609,0.136,0,0,60% 80% 75% 80%,0.050
meteor,gpp,5,2098,5051,0.080,0,0,0% 0% 11% 100%,0.085
meteor,clojure,2,2098,3689,6.388,125212,0,43% 31% 49% 93%,2.975
meteor,fpascal,3,2098,5471,0.092,0,0,0% 0% 0% 100%,0.097
meteor,racket,1,2098,1907,2.312,16996,0,1% 1% 1% 100%,2.315
meteor,go,1,2098,2986,0.164,0,0,0% 0% 12% 89%,0.167
meteor,python3,3,2098,1206,10.284,4704,0,1% 100% 0% 0%,10.287
meteor,python3,2,2098,1311,8.428,4388,0,0% 100% 0% 1%,8.431
meteor,python3,1,2098,1442,10.816,4428,0,0% 100% 0% 1%,10.819
meteor,scala,4,2098,2532,0.000,0,-2,7% 6% 7% 100%,0.157
meteor,java,2,2098,5177,0.516,248,0,53% 30% 11% 86%,0.290
meteor,ghc,1,2098,2200,1.376,2708,0,7% 100% 9% 7%,1.199
nbody,clojure,2,500000,1440,3.048,48820,0,45% 37% 26% 76%,1.758
nbody,clojure,2,5000000,1440,6.172,47492,0,20% 16% 11% 84%,4.923
nbody,clojure,2,50000000,1440,37.976,48068,0,2% 2% 3% 98%,36.712
nbody,sbcl,1,500000,1363,0.480,5776,0,2% 2% 0% 98%,0.480
nbody,sbcl,1,5000000,1363,4.652,5776,0,0% 1% 1% 100%,4.656
nbody,sbcl,1,50000000,1363,46.400,5776,0,0% 0% 1% 100%,46.411
nbody,gnat,1,500000,1608,0.264,468,0,0% 4% 100% 0%,0.269
nbody,gnat,1,5000000,1608,2.612,1212,0,2% 0% 0% 100%,2.613
nbody,gnat,1,50000000,1608,26.068,1216,0,1% 1% 0% 100%,26.078
nbody,hipe,3,500000,1399,1.504,8484,0,3% 93% 4% 2%,1.496
nbody,hipe,3,5000000,1399,15.321,8316,0,4% 0% 95% 2%,15.313
nbody,hipe,3,50000000,1399,162.902,8428,0,13% 87% 0% 0%,162.950
nbody,python3,1,500000,1181,9.712,4252,0,1% 100% 0% 1%,9.717
nbody,python3,1,5000000,1181,101.148,4256,0,0% 0% 1% 100%,101.179
nbody,python3,1,50000000,1181,984.272,4252,0,0% 100% 0% 0%,984.531
nbody,perl,2,500000,1401,11.712,2280,0,39% 0% 0% 61%,11.718
nbody,perl,2,5000000,1401,119.216,2280,0,0% 37% 63% 0%,119.261
nbody,perl,2,50000000,1401,1177.824,2280,0,24% 16% 61% 1%,1178.227
nbody,gcc,3,500000,1208,0.212,336,0,0% 5% 9% 100%,0.216
nbody,gcc,3,5000000,1208,2.108,332,0,0% 100% 0% 2%,2.110
nbody,gcc,3,50000000,1208,21.028,336,0,0% 0% 1% 100%,21.037
nbody,gcc,4,500000,1490,0.100,0,0,0% 8% 0% 100%,0.102
nbody,gcc,4,5000000,1490,0.992,336,0,0% 100% 1% 3%,0.997
nbody,gcc,4,50000000,1490,9.912,336,0,0% 0% 1% 100%,9.918
nbody,go,1,500000,1310,0.276,516,0,100% 0% 4% 3%,0.277
nbody,go,1,5000000,1310,2.720,772,0,1% 100% 0% 1%,2.724
nbody,go,1,50000000,1310,27.168,772,0,1% 1% 0% 100%,27.166
nbody,ifc,1,500000,1389,0.204,260,0,0% 0% 95% 5%,0.212
nbody,ifc,1,5000000,1389,2.036,260,0,1% 0% 0% 100%,2.041
nbody,ifc,1,50000000,1389,20.341,260,0,0% 0% 0% 100%,20.351
nbody,fpascal,2,500000,1322,0.376,8,0,8% 13% 100% 8%,0.380
nbody,fpascal,2,5000000,1322,3.724,8,0,5% 6% 10% 100%,3.730
nbody,fpascal,2,50000000,1322,37.204,8,0,0% 1% 1% 100%,37.216
nbody,racket,1,500000,1496,1.352,17216,0,0% 1% 100% 1%,1.355
nbody,racket,1,5000000,1496,11.972,18180,0,0% 1% 0% 100%,11.977
nbody,racket,1,50000000,1496,116.052,20788,0,0% 0% 0% 100%,116.062
nbody,dart,3,500000,1420,0.560,8544,0,4% 5% 89% 11%,0.559
nbody,dart,3,5000000,1420,4.900,8804,0,1% 100% 1% 1%,4.866
nbody,dart,3,50000000,1420,48.068,14964,0,0% 1% 1% 100%,47.826
nbody,yarv,2,500000,1137,13.972,5292,0,0% 1% 100% 0%,13.978
nbody,yarv,2,5000000,1137,140.092,5288,0,0% 1% 1% 100%,140.137
nbody,yarv,2,50000000,1137,1409.568,5280,0,0% 1% 100% 0%,1409.995
nbody,ifc,3,500000,1299,0.232,256,0,0% 0% 4% 100%,0.235
nbody,ifc,3,5000000,1299,2.296,256,0,0% 0% 100% 1%,2.301
nbody,ifc,3,50000000,1299,22.893,256,0,0% 0% 0% 100%,22.901
nbody,gcc,1,500000,1173,0.204,332,0,0% 95% 0% 5%,0.214
nbody,gcc,1,5000000,1173,2.032,336,0,0% 0% 0% 100%,2.036
nbody,gcc,1,50000000,1173,20.320,336,0,0% 100% 0% 1%,20.326
nbody,gpp,1,500000,1659,0.204,332,0,0% 95% 0% 5%,0.215
nbody,gpp,1,5000000,1659,2.028,332,0,0% 0% 1% 100%,2.034
nbody,gpp,1,50000000,1659,20.256,336,0,0% 100% 1% 1%,20.261
nbody,gpp,3,500000,1763,0.100,0,0,0% 0% 0% 100%,0.104
nbody,gpp,3,5000000,1763,0.996,616,0,1% 100% 2% 2%,0.999
nbody,gpp,3,50000000,1763,9.944,620,0,1% 100% 0% 0%,9.950
nbody,ghc,1,500000,1706,0.344,268,0,6% 3% 3% 100%,0.313
nbody,ghc,1,5000000,1706,3.116,2212,0,2% 1% 100% 3%,2.931
nbody,ghc,1,50000000,1706,30.932,2212,0,100% 2% 2% 2%,29.131
nbody,ghc,2,500000,1874,0.304,284,0,7% 7% 4% 100%,0.267
nbody,ghc,2,5000000,1874,2.536,2184,0,1% 2% 100% 2%,2.462
nbody,ghc,2,50000000,1874,24.996,2192,0,1% 1% 100% 1%,24.398
nbody,gpp,8,500000,1544,0.092,0,0,0% 0% 9% 100%,0.094
nbody,gpp,8,5000000,1544,0.908,336,0,0% 100% 0% 1%,0.913
nbody,gpp,8,50000000,1544,9.084,336,0,0% 100% 1% 0%,9.088
nbody,gpp,2,500000,2288,0.132,0,0,0% 0% 7% 100%,0.137
nbody,gpp,2,5000000,2288,1.212,864,0,2% 100% 1% 0%,1.215
nbody,gpp,2,50000000,2288,11.928,868,0,0% 1% 1% 100%,11.934
nbody,gcc,6,500000,1180,0.208,336,0,0% 9% 0% 95%,0.215
nbody,gcc,6,5000000,1180,2.068,336,0,1% 0% 0% 100%,2.074
nbody,gcc,6,50000000,1180,20.672,336,0,0% 0% 1% 100%,20.681
nbody,fpascal,1,500000,1308,0.348,8,0,3% 0% 3% 100%,0.352
nbody,fpascal,1,5000000,1308,3.472,8,0,1% 1% 100% 1%,3.478
nbody,fpascal,1,50000000,1308,34.692,8,0,1% 0% 100% 0%,34.702
nbody,sbcl,2,500000,1398,0.392,5764,0,0% 22% 98% 18%,0.503
nbody,sbcl,2,5000000,1398,3.852,5776,0,3% 32% 37% 100%,3.857
nbody,sbcl,2,50000000,1398,38.428,5776,0,1% 4% 2% 100%,38.436
nbody,csharp,1,500000,1403,1.172,20860,0,0% 0% 98% 3%,1.178
nbody,csharp,1,5000000,1403,4.632,20864,0,1% 1% 99% 1%,4.639
nbody,csharp,1,50000000,1403,39.268,20880,0,0% 1% 1% 100%,39.279
nbody,ifc,5,500000,1659,0.088,0,0,13% 33% 30% 100%,0.090
nbody,ifc,5,5000000,1659,0.884,260,0,2% 2% 100% 2%,0.888
nbody,ifc,5,50000000,1659,8.572,260,0,1% 1% 100% 1%,8.578
nbody,jruby,2,500000,1137,13.896,617560,0,31% 82% 25% 34%,8.132
nbody,jruby,2,5000000,1137,55.956,632904,0,17% 49% 19% 34%,47.820
nbody,jruby,2,50000000,1137,426.896,631144,0,23% 31% 35% 15%,420.624
nbody,csharp,2,500000,1410,0.988,20272,0,0% 0% 97% 3%,0.992
nbody,csharp,2,5000000,1410,3.056,20560,0,1% 0% 100% 2%,3.062
nbody,csharp,2,50000000,1410,23.828,20680,0,0% 1% 100% 0%,23.836
nbody,gnat,5,500000,2427,0.156,0,0,0% 6% 100% 0%,0.159
nbody,gnat,5,5000000,2427,1.600,1212,0,1% 0% 2% 100%,1.602
nbody,gnat,5,50000000,2427,15.080,1212,0,1% 0% 0% 100%,15.088
nbody,gcc,5,500000,1429,0.224,280,0,0% 8% 0% 100%,0.229
nbody,gcc,5,5000000,1429,2.284,284,0,0% 100% 0% 1%,2.290
nbody,gcc,5,50000000,1429,22.576,284,0,1% 100% 0% 1%,22.583
nbody,java,2,500000,1424,0.448,15660,0,2% 7% 7% 98%,0.418
nbody,java,2,5000000,1424,2.616,15608,0,94% 0% 6% 2%,2.599
nbody,java,2,50000000,1424,24.504,15656,0,0% 100% 1% 0%,24.478
nbody,gpp,4,500000,1428,0.224,284,0,4% 100% 0% 5%,0.229
nbody,gpp,4,5000000,1428,2.228,284,0,0% 100% 0% 0%,2.232
nbody,gpp,4,50000000,1428,22.240,284,0,0% 100% 0% 1%,22.249
nbody,gnat,3,500000,1740,0.236,464,0,0% 0% 96% 8%,0.239
nbody,gnat,3,5000000,1740,2.352,1216,0,1% 0% 0% 100%,2.357
nbody,gnat,3,50000000,1740,23.468,1216,0,1% 0% 1% 100%,23.477
nbody,fsharp,1,500000,1259,1.556,25880,0,9% 4% 90% 1%,1.562
nbody,fsharp,1,5000000,1259,3.808,28280,0,0% 99% 2% 0%,3.813
nbody,fsharp,1,50000000,1259,26.028,28280,0,94% 7% 0% 1%,26.036
nbody,gpp,5,500000,1749,0.132,0,0,0% 0% 0% 100%,0.134
nbody,gpp,5,5000000,1749,1.280,616,0,1% 100% 0% 2%,1.283
nbody,gpp,5,50000000,1749,12.756,868,0,0% 1% 1% 100%,12.761
nbody,fpascal,3,500000,1418,0.472,8,0,4% 2% 98% 13%,0.475
nbody,fpascal,3,5000000,1418,4.744,8,0,0% 4% 5% 100%,4.748
nbody,fpascal,3,50000000,1418,47.180,8,0,0% 1% 1% 100%,47.192
nbody,scala,1,500000,1358,0.564,17716,0,94% 8% 12% 10%,0.499
nbody,scala,1,5000000,1358,2.652,19804,0,2% 2% 2% 100%,2.590
nbody,scala,1,50000000,1358,23.552,19856,0,1% 99% 1% 1%,23.495
nbody,clojure,1,500000,2162,2.992,43496,0,33% 60% 59% 37%,1.604
nbody,clojure,1,5000000,2162,5.512,45348,0,12% 82% 25% 15%,4.193
nbody,clojure,1,50000000,2162,29.392,46684,0,4% 3% 97% 3%,27.992
nbody,dart,2,500000,1274,0.456,8496,0,98% 0% 4% 2%,0.455
nbody,dart,2,5000000,1274,3.792,8496,0,1% 0% 3% 98%,3.767
nbody,dart,2,50000000,1274,37.140,12992,0,1% 0% 100% 1%,36.864
nbody,ifc,4,500000,1172,0.232,252,0,0% 0% 4% 100%,0.234
nbody,ifc,4,5000000,1172,2.292,252,0,0% 0% 100% 1%,2.295
nbody,ifc,4,50000000,1172,22.817,252,0,0% 0% 100% 0%,22.828
nbody,gpp,6,500000,1668,0.216,336,0,5% 100% 0% 4%,0.218
nbody,gpp,6,5000000,1668,2.048,336,0,1% 0% 0% 100%,2.053
nbody,gpp,6,50000000,1668,20.480,336,0,0% 0% 1% 100%,20.490
nbody,javasteady,2,500000,1498,0.247,14544,0,2% 0% 0% 98%,0.246
nbody,javasteady,2,5000000,1498,2.447,14360,0,0% 0% 0% 100%,2.446
nbody,javasteady,2,50000000,1498,24.452,14336,0,0% 0% 100% 0%,24.452
nbody,ifc,2,500000,1496,0.200,520,0,0% 0% 95% 9%,0.214
nbody,ifc,2,5000000,1496,2.032,520,0,0% 0% 0% 100%,2.036
nbody,ifc,2,50000000,1496,20.049,520,0,0% 0% 0% 100%,20.056
nbody,racket,2,500000,1689,0.780,17636,0,0% 97% 3% 3%,0.781
nbody,racket,2,5000000,1689,5.948,17656,0,1% 1% 0% 100%,5.951
nbody,racket,2,50000000,1689,56.036,17664,0,0% 0% 1% 100%,56.039
nbody,gcc,2,500000,1263,0.232,336,0,0% 4% 0% 100%,0.230
nbody,gcc,2,5000000,1263,2.272,336,0,0% 100% 1% 2%,2.276
nbody,gcc,2,50000000,1263,22.700,336,0,0% 0% 1% 100%,22.708
nbody,csharp,5,500000,1485,0.000,264,-2,49% 3% 51% 3%,0.358
nbody,csharp,5,5000000,1485,0.000,264,-2,49% 3% 51% 3%,0.358
nbody,csharp,5,50000000,1485,0.000,264,-2,49% 3% 51% 3%,0.358
nbody,ats,2,500000,1920,0.208,316,0,0% 5% 100% 9%,0.213
nbody,ats,2,5000000,1920,2.064,320,0,0% 0% 0% 100%,2.068
nbody,ats,2,50000000,1920,20.645,320,0,0% 0% 0% 100%,20.653
nbody,csharp,3,500000,1305,0.984,20224,0,95% 0% 3% 4%,0.987
nbody,csharp,3,5000000,1305,2.940,20744,0,1% 1% 99% 2%,2.946
nbody,csharp,3,50000000,1305,22.572,20748,0,100% 0% 0% 1%,22.581
nbody,php,3,500000,1082,7.248,2596,0,2% 7% 8% 98%,7.469
nbody,php,3,5000000,1082,73.840,2596,0,53% 12% 5% 52%,73.869
nbody,php,3,50000000,1082,741.540,2596,0,0% 38% 62% 0%,741.838
nbody,csharp,7,500000,1539,0.000,19276,-2,4% 0% 30% 61%,0.673
nbody,csharp,7,5000000,1539,0.000,19276,-2,4% 0% 30% 61%,0.673
nbody,csharp,7,50000000,1539,0.000,19276,-2,4% 0% 30% 61%,0.673
nbody,rust,1,500000,1371,0.264,572,0,0% 4% 100% 0%,0.267
nbody,rust,1,5000000,1371,2.612,4924,0,0% 2% 100% 0%,2.616
nbody,rust,1,50000000,1371,26.092,4924,0,0% 1% 100% 0%,26.097
nbody,csharp,6,500000,1289,0.996,20392,0,95% 3% 5% 1%,0.998
nbody,csharp,6,5000000,1289,3.216,20696,0,0% 4% 99% 1%,3.221
nbody,csharp,6,50000000,1289,25.416,20692,0,0% 1% 100% 0%,25.426
nbody,gpp,7,500000,1545,0.092,0,0,0% 10% 0% 100%,0.096
nbody,gpp,7,5000000,1545,0.912,336,0,0% 100% 0% 1%,0.914
nbody,gpp,7,50000000,1545,9.096,336,0,0% 0% 1% 100%,9.103
nbody,ocaml,1,500000,1239,0.560,596,0,0% 0% 2% 98%,0.565
nbody,ocaml,1,5000000,1239,5.620,592,0,1% 0% 100% 0%,5.626
nbody,ocaml,1,50000000,1239,49.916,596,0,0% 0% 0% 100%,49.933
nbody,csharp,4,500000,1461,0.000,268,-2,47% 5% 51% 3%,0.359
nbody,csharp,4,5000000,1461,0.000,268,-2,47% 5% 51% 3%,0.359
nbody,csharp,4,50000000,1461,0.000,268,-2,47% 5% 51% 3%,0.359
pidigits,javasteady,2,2000,983,0.183,19224,0,1% 1% 100% 1%,0.180
pidigits,javasteady,2,6000,983,1.831,29212,0,0% 0% 0% 100%,1.828
pidigits,javasteady,2,10000,983,5.282,37840,0,0% 0% 0% 100%,5.279
pidigits,python3,4,2000,248,0.000,0,-2,0% 10% 33% 63%,0.087
pidigits,python3,4,6000,248,0.000,0,-2,0% 10% 33% 63%,0.087
pidigits,python3,4,10000,248,0.000,0,-2,0% 10% 33% 63%,0.087
pidigits,fpascal,1,2000,3042,1.340,280,0,0% 0% 1% 100%,1.344
pidigits,fpascal,1,6000,3042,13.852,652,0,1% 100% 0% 0%,13.859
pidigits,fpascal,1,10000,3042,41.304,652,0,1% 0% 0% 100%,41.317
pidigits,csharp,3,2000,1026,0.724,19776,0,93% 0% 4% 1%,0.727
pidigits,csharp,3,6000,1026,1.920,20348,0,1% 1% 99% 3%,1.923
pidigits,csharp,3,10000,1026,4.440,20868,0,99% 0% 1% 2%,4.446
pidigits,go,2,2000,674,0.300,516,0,0% 7% 97% 7%,0.288
pidigits,go,2,6000,674,2.700,2228,0,2% 1% 4% 99%,2.544
pidigits,go,2,10000,674,7.476,3556,0,1% 2% 100% 1%,7.173
pidigits,php,4,2000,384,0.152,0,0,100% 0% 0% 0%,0.154
pidigits,php,4,6000,384,1.028,3148,0,0% 1% 99% 2%,1.033
pidigits,php,4,10000,384,2.796,3576,0,0% 0% 1% 100%,2.802
pidigits,yarv,2,2000,653,0.000,0,-2,25% 0% 0% 67%,0.089
pidigits,yarv,2,6000,653,0.000,0,-2,25% 0% 0% 67%,0.089
pidigits,yarv,2,10000,653,0.000,0,-2,25% 0% 0% 67%,0.089
pidigits,python3,3,2000,521,0.296,280,0,90% 13% 0% 0%,0.306
pidigits,python3,3,6000,521,2.216,5188,0,1% 1% 0% 100%,2.220
pidigits,python3,3,10000,521,6.152,5480,0,0% 100% 1% 0%,6.157
pidigits,ocaml,1,2000,560,0.140,0,0,0% 83% 17% 0%,0.171
pidigits,ocaml,1,6000,560,1.316,3584,0,3% 10% 8% 100%,1.323
pidigits,ocaml,1,10000,560,3.804,5700,0,0% 0% 1% 100%,3.809
pidigits,python3,1,2000,242,0.428,4184,0,2% 0% 5% 100%,0.431
pidigits,python3,1,6000,242,4.232,4580,0,1% 100% 0% 0%,4.238
pidigits,python3,1,10000,242,13.448,4928,0,2% 3% 1% 100%,13.454
pidigits,dart,1,2000,321,1.344,15716,0,2% 1% 96% 4%,1.338
pidigits,dart,1,6000,321,13.436,15764,0,0% 2% 1% 100%,13.367
pidigits,dart,1,10000,321,39.520,40396,0,1% 0% 100% 1%,39.267
pidigits,gcc,4,2000,541,0.088,0,0,0% 100% 0% 0%,0.091
pidigits,gcc,4,6000,541,0.912,856,0,0% 1% 3% 100%,0.916
pidigits,gcc,4,10000,541,2.672,1120,0,0% 100% 0% 1%,2.677
pidigits,fsharp,1,2000,513,5.168,48156,0,1% 99% 2% 0%,5.173
pidigits,fsharp,1,6000,513,29.384,55052,0,1% 90% 1% 11%,29.414
pidigits,fsharp,1,10000,513,79.184,55160,0,36% 41% 24% 0%,79.264
pidigits,python3,2,2000,256,0.160,0,0,0% 100% 0% 0%,0.162
pidigits,python3,2,6000,256,1.076,5056,0,1% 100% 0% 1%,1.081
pidigits,python3,2,10000,256,3.052,5332,0,1% 1% 0% 100%,3.059
pidigits,javasteady,4,2000,1851,0.810,87276,0,11% 67% 65% 9%,0.496
pidigits,javasteady,4,6000,1851,3.949,92296,0,12% 72% 72% 8%,2.301
pidigits,javasteady,4,10000,1851,9.083,107832,0,45% 40% 38% 42%,5.380
pidigits,perl,2,2000,385,0.600,2832,0,100% 0% 3% 0%,0.602
pidigits,perl,2,6000,385,2.664,3352,0,0% 0% 100% 1%,2.667
pidigits,perl,2,10000,385,6.200,3660,0,0% 1% 0% 100%,6.206
pidigits,yarv,1,2000,518,0.952,79132,0,0% 2% 1% 100%,0.959
pidigits,yarv,1,6000,518,7.712,237804,0,0% 0% 100% 1%,7.727
pidigits,yarv,1,10000,518,21.620,238196,0,1% 0% 100% 1%,21.657
pidigits,jruby,3,2000,242,6.928,463672,0,86% 52% 46% 59%,2.862
pidigits,jruby,3,6000,242,12.816,609048,0,37% 65% 44% 21%,7.731
pidigits,jruby,3,10000,242,21.388,615840,0,17% 13% 70% 31%,16.499
pidigits,scala,2,2000,632,2.124,91988,0,38% 71% 40% 45%,1.105
pidigits,scala,2,6000,632,5.952,368176,0,16% 83% 27% 16%,4.244
pidigits,scala,2,10000,632,11.496,370132,0,15% 68% 32% 6%,9.593
pidigits,scala,3,2000,479,2.200,115224,0,51% 69% 47% 27%,1.167
pidigits,scala,3,6000,479,10.688,645420,0,17% 12% 90% 19%,7.879
pidigits,scala,3,10000,479,28.304,1101536,0,50% 12% 12% 53%,22.271
pidigits,hipe,2,2000,512,1.088,9276,0,75% 13% 14% 38%,0.807
pidigits,hipe,2,6000,512,8.549,17132,0,13% 73% 18% 3%,8.002
pidigits,hipe,2,10000,512,24.194,21200,0,78% 0% 5% 22%,23.203
pidigits,racket,1,2000,453,0.656,20312,0,2% 0% 100% 5%,0.659
pidigits,racket,1,6000,453,9.856,111748,0,1% 0% 0% 100%,9.866
pidigits,racket,1,10000,453,28.276,112068,0,0% 0% 0% 100%,28.305
pidigits,ats,3,2000,1154,0.092,0,0,0% 0% 100% 0%,0.097
pidigits,ats,3,6000,1154,0.932,860,0,0% 0% 1% 100%,0.937
pidigits,ats,3,10000,1154,2.736,1124,0,0% 0% 100% 0%,2.741
pidigits,php,1,2000,736,18.320,3192,0,0% 1% 100% 0%,18.348
pidigits,php,1,6000,736,188.484,4096,0,0% 0% 0% 100%,188.560
pidigits,php,1,10000,736,556.500,5364,0,88% 0% 0% 12%,556.730
pidigits,gpp,3,2000,682,0.092,0,0,0% 0% 9% 90%,0.097
pidigits,gpp,3,6000,682,0.916,1188,0,1% 100% 0% 0%,0.919
pidigits,gpp,3,10000,682,2.680,1452,0,0% 0% 1% 100%,2.683
pidigits,ocaml,2,2000,510,0.888,3836,0,1% 0% 2% 100%,0.891
pidigits,ocaml,2,6000,510,8.872,4112,0,1% 24% 76% 2%,8.884
pidigits,ocaml,2,10000,510,16.604,4572,0,1% 74% 26% 0%,16.620
pidigits,ats,2,2000,942,0.096,0,0,0% 0% 100% 10%,0.099
pidigits,ats,2,6000,942,0.940,592,0,0% 0% 1% 100%,0.945
pidigits,ats,2,10000,942,2.732,860,0,0% 0% 1% 100%,2.735
pidigits,ifc,1,2000,1768,0.000,1204,-10,0% 0% 100% 0%,23.907
pidigits,ifc,1,6000,1768,0.000,1204,-10,0% 0% 100% 0%,23.907
pidigits,ifc,1,10000,1768,0.000,1204,-10,0% 0% 100% 0%,23.907
pidigits,csharp,2,2000,856,2.660,45944,0,1% 98% 2% 2%,2.667
pidigits,csharp,2,6000,856,21.012,46728,0,1% 96% 0% 5%,21.036
pidigits,csharp,2,10000,856,59.648,47972,0,1% 34% 66% 1%,59.711
pidigits,java,1,2000,800,1.888,159896,0,37% 17% 37% 67%,1.205
pidigits,java,1,6000,800,10.272,368216,0,32% 39% 24% 20%,9.373
pidigits,java,1,10000,800,27.072,369760,0,20% 32% 29% 25%,26.112
pidigits,clojure,4,2000,1794,3.624,115200,0,97% 38% 39% 26%,1.825
pidigits,clojure,4,6000,1794,6.736,319432,0,37% 19% 38% 89%,3.736
pidigits,clojure,4,10000,1794,9.940,387296,0,21% 74% 10% 43%,6.811
pidigits,clojure,5,2000,1944,2.716,64516,0,25% 39% 81% 48%,1.508
pidigits,clojure,5,6000,1944,3.980,64204,0,85% 24% 24% 22%,2.627
pidigits,clojure,5,10000,1944,6.564,65604,0,13% 92% 7% 16%,5.226
pidigits,perl,3,2000,301,0.000,2832,-10,0% 100% 4% 4%,0.561
pidigits,perl,3,6000,301,0.000,2832,-10,0% 100% 4% 4%,0.561
pidigits,perl,3,10000,301,0.000,2832,-10,0% 100% 4% 4%,0.561
pidigits,yarv,3,2000,242,0.488,28468,0,0% 4% 100% 0%,0.492
pidigits,yarv,3,6000,242,3.924,48752,0,1% 0% 1% 100%,3.933
pidigits,yarv,3,10000,242,11.072,72012,0,1% 0% 1% 100%,11.090
pidigits,ifc,2,2000,934,0.096,0,0,9% 0% 0% 100%,0.099
pidigits,ifc,2,6000,934,0.932,944,0,0% 0% 100% 2%,0.934
pidigits,ifc,2,10000,934,2.740,1476,0,0% 0% 100% 1%,2.743
pidigits,perl,1,2000,452,2.628,4016,0,98% 0% 0% 2%,2.665
pidigits,perl,1,6000,452,8.904,4516,0,0% 1% 1% 100%,8.913
pidigits,perl,1,10000,452,17.164,4920,0,0% 0% 2% 100%,17.176
pidigits,racket,2,2000,1122,0.316,284,0,6% 97% 6% 6%,0.321
pidigits,racket,2,6000,1122,1.228,18196,0,1% 0% 2% 100%,1.230
pidigits,racket,2,10000,1122,3.084,18472,0,0% 1% 100% 1%,3.088
pidigits,hipe,1,2000,559,0.904,8888,0,12% 2% 84% 4%,0.895
pidigits,hipe,1,6000,559,8.805,13556,0,1% 98% 2% 1%,8.803
pidigits,hipe,1,10000,559,24.686,18836,0,1% 69% 31% 0%,24.701
pidigits,fpascal,2,2000,785,0.128,0,0,0% 0% 86% 7%,0.144
pidigits,fpascal,2,6000,785,1.284,588,0,1% 100% 0% 2%,1.287
pidigits,fpascal,2,10000,785,3.752,852,0,1% 100% 0% 1%,3.757
pidigits,ocaml,3,2000,869,0.660,3804,0,1% 0% 100% 3%,0.663
pidigits,ocaml,3,6000,869,6.596,4064,0,1% 0% 0% 100%,6.604
pidigits,ocaml,3,10000,869,13.508,4548,0,1% 0% 0% 100%,13.519
pidigits,php,2,2000,537,0.252,284,0,0% 100% 0% 4%,0.257
pidigits,php,2,6000,537,1.704,3492,0,1% 0% 1% 100%,1.709
pidigits,php,2,10000,537,4.552,3912,0,0% 1% 1% 100%,4.555
pidigits,java,2,2000,938,0.328,248,0,0% 47% 56% 12%,0.320
pidigits,java,2,6000,938,1.604,16340,0,1% 4% 99% 6%,1.501
pidigits,java,2,10000,938,4.148,18352,0,16% 84% 1% 1%,4.038
pidigits,php,5,2000,394,0.132,0,0,100% 0% 0% 100%,0.137
