name,lang,id,n,size(B),cpu(s),mem(KB),status,load,elapsed(s)
binarytrees,sbcl,1,20,612,31.363,310180,0,1% 1% 2% 100%,31.421
binarytrees,fpascal,1,12,769,0.079,0,0,0% 0% 100% 0%,0.081
binarytrees,fpascal,1,16,769,1.728,5112,0,3% 2% 1% 100%,1.731
binarytrees,fpascal,1,20,769,40.913,131380,0,0% 1% 0% 100%,40.955
binarytrees,erlang,1,12,441,0.356,620,0,11% 6% 64% 23%,0.356
binarytrees,erlang,1,16,441,4.812,69952,0,0% 99% 0% 1%,4.819
binarytrees,erlang,1,20,441,119.155,866752,0,4% 93% 3% 0%,119.297
binarytrees,ghc,1,12,521,0.115,0,0,71% 17% 43% 43%,0.063
binarytrees,ghc,1,16,521,2.960,21228,0,99% 50% 52% 51%,1.206
binarytrees,ghc,1,20,521,58.217,355504,0,39% 39% 39% 100%,26.939
binarytrees,gcc,1,12,706,0.068,0,0,0% 0% 0% 100%,0.069
binarytrees,gcc,1,16,706,1.572,8640,0,1% 0% 100% 2%,1.575
binarytrees,gcc,1,20,706,36.356,131668,0,1% 1% 1% 100%,36.390
binarytrees,racket,3,12,877,0.000,35188,-10,7% 0% 1% 70%,1.294
binarytrees,racket,3,16,877,0.000,35188,-10,7% 0% 1% 70%,1.294
binarytrees,racket,3,20,877,0.000,35188,-10,7% 0% 1% 70%,1.294
binarytrees,dart,1,12,503,0.148,1708,0,22% 26% 24% 10%,0.535
binarytrees,dart,1,16,503,0.855,88684,0,2% 93% 20% 13%,0.849
binarytrees,dart,1,20,503,28.351,292220,0,2% 1% 1% 100%,28.098
binarytrees,php,2,12,472,0.884,6812,0,0% 0% 100% 1%,0.887
binarytrees,php,2,16,472,24.812,67808,0,1% 0% 0% 100%,24.838
binarytrees,php,2,20,472,634.800,1025300,0,0% 0% 0% 100%,635.629
binarytrees,fsharp,2,12,515,0.559,22880,0,52% 9% 28% 14%,1.522
binarytrees,fsharp,2,16,515,2.251,60088,0,82% 1% 19% 4%,2.254
binarytrees,fsharp,2,20,515,74.464,235520,0,3% 41% 59% 1%,74.437
binarytrees,hack,3,12,480,0.242,496,0,0% 11% 96% 0%,0.262
binarytrees,hack,3,16,480,2.355,88544,0,0% 1% 1% 100%,2.359
binarytrees,hack,3,20,480,52.229,582848,0,1% 1% 0% 100%,52.308
binarytrees,erlang,2,12,499,0.372,620,0,23% 61% 40% 21%,0.306
binarytrees,erlang,2,16,499,4.644,84224,0,89% 82% 81% 84%,1.390
binarytrees,erlang,2,20,499,122.368,828976,0,93% 87% 92% 88%,34.070
binarytrees,ats,3,12,2143,0.036,0,0,100% 20% 33% 100%,0.050
binarytrees,ats,3,16,2143,0.764,652,0,48% 83% 96% 88%,0.248
binarytrees,ats,3,20,2143,18.289,328516,0,64% 99% 71% 62%,6.194
binarytrees,gpp,2,12,553,0.081,0,0,0% 0% 100% 11%,0.083
binarytrees,gpp,2,16,553,1.788,9252,0,1% 1% 2% 100%,1.792
binarytrees,gpp,2,20,553,39.361,197748,0,0% 1% 100% 1%,39.398
binarytrees,go,4,12,688,0.292,0,0,78% 88% 78% 67%,0.096
binarytrees,go,4,16,688,7.925,24864,0,87% 89% 84% 85%,2.311
binarytrees,go,4,20,688,172.538,362188,0,96% 97% 98% 96%,44.732
binarytrees,gcc,7,12,850,0.042,0,0,50% 67% 50% 50%,0.021
binarytrees,gcc,7,16,850,0.533,0,0,69% 83% 88% 72%,0.172
binarytrees,gcc,7,20,850,13.927,155264,0,93% 81% 74% 84%,4.243
binarytrees,jruby,3,12,439,6.571,139856,0,54% 46% 33% 56%,4.586
binarytrees,jruby,3,16,439,11.719,618676,0,61% 28% 36% 42%,7.144
binarytrees,jruby,3,20,439,161.453,1173932,0,27% 59% 47% 25%,102.933
binarytrees,go,7,12,567,0.207,0,0,0% 10% 95% 5%,0.199
binarytrees,go,7,16,567,4.854,21060,0,1% 1% 1% 100%,4.824
binarytrees,go,7,20,567,104.091,314476,0,1% 36% 58% 8%,104.098
binarytrees,ifc,1,12,826,0.100,0,0,9% 0% 100% 0%,0.103
binarytrees,ifc,1,16,826,2.156,9288,0,0% 2% 0% 100%,2.160
binarytrees,ifc,1,20,826,45.539,132316,0,98% 0% 2% 2%,45.568
binarytrees,jruby,5,12,1123,8.193,177632,0,34% 39% 69% 40%,6.572
binarytrees,jruby,5,16,1123,16.076,632108,0,78% 82% 92% 77%,4.974
binarytrees,jruby,5,20,1123,845.840,1202548,0,95% 95% 96% 96%,222.581
binarytrees,csharp,1,12,654,0.106,0,0,0% 8% 91% 8%,0.119
binarytrees,csharp,1,16,654,0.643,38524,0,3% 69% 6% 34%,0.644
binarytrees,csharp,1,20,654,24.875,132132,0,98% 1% 2% 1%,24.854
binarytrees,ats,1,12,926,0.040,0,0,0% 0% 0% 100%,0.043
binarytrees,ats,1,16,926,0.756,12992,0,1% 100% 0% 1%,0.761
binarytrees,ats,1,20,926,16.613,198252,0,0% 0% 0% 100%,16.635
binarytrees,clojure,1,12,657,2.486,59436,0,33% 85% 31% 47%,1.282
binarytrees,clojure,1,16,657,3.379,153604,0,54% 60% 26% 30%,2.016
binarytrees,clojure,1,20,657,35.433,562936,0,61% 57% 28% 34%,20.068
binarytrees,ocaml,1,12,563,0.040,0,0,0% 20% 83% 0%,0.060
binarytrees,ocaml,1,16,563,0.620,83300,0,0% 2% 100% 3%,0.626
binarytrees,ocaml,1,20,563,15.120,473644,0,0% 93% 8% 0%,15.158
binarytrees,ghc,4,12,612,0.083,0,0,67% 100% 100% 75%,0.028
binarytrees,ghc,4,16,612,3.017,36448,0,85% 99% 87% 85%,0.861
binarytrees,ghc,4,20,612,64.732,813620,0,74% 74% 99% 74%,20.181
binarytrees,perl,1,12,448,1.172,3556,0,0% 100% 0% 2%,1.175
binarytrees,perl,1,16,448,27.728,31648,0,0% 0% 0% 100%,27.752
binarytrees,perl,1,20,448,617.328,480528,0,44% 56% 0% 0%,617.871
binarytrees,ocaml,2,12,784,0.060,0,0,67% 100% 67% 50%,0.027
binarytrees,ocaml,2,16,784,2.204,82452,0,93% 27% 28% 60%,1.072
binarytrees,ocaml,2,20,784,71.000,201744,0,80% 41% 90% 69%,25.546
binarytrees,gnat,5,12,2167,0.046,0,0,33% 0% 33% 33%,0.034
binarytrees,gnat,5,16,2167,0.780,624,0,83% 86% 62% 55%,0.284
binarytrees,gnat,5,20,2167,18.003,162324,0,82% 97% 77% 94%,5.208
binarytrees,jruby,1,12,412,6.551,173456,0,56% 85% 71% 46%,2.556
binarytrees,jruby,1,16,412,11.245,628432,0,96% 28% 29% 21%,6.509
binarytrees,jruby,1,20,412,360.940,1176988,0,57% 54% 49% 76%,153.945
binarytrees,hack,1,12,506,0.403,524,0,3% 3% 5% 100%,0.405
binarytrees,hack,1,16,506,5.641,76156,0,99% 0% 1% 1%,5.647
binarytrees,hack,1,20,506,118.014,385232,0,0% 100% 0% 1%,118.142
binarytrees,yarv,5,12,1123,0.436,4924,0,28% 63% 14% 35%,0.524
binarytrees,yarv,5,16,1123,8.105,101732,0,79% 59% 85% 93%,2.593
binarytrees,yarv,5,20,1123,169.937,257592,0,68% 71% 96% 65%,56.815
binarytrees,yarv,3,12,439,0.448,8356,0,0% 2% 0% 100%,0.450
binarytrees,yarv,3,16,439,9.131,65288,0,0% 100% 1% 1%,9.139
binarytrees,yarv,3,20,439,194.426,684080,0,0% 1% 0% 100%,194.563
binarytrees,sbcl,2,12,649,0.047,0,0,75% 0% 100% 33%,0.049
binarytrees,sbcl,2,16,649,0.958,66308,0,7% 0% 99% 28%,0.962
binarytrees,sbcl,2,20,649,23.748,310176,0,1% 100% 1% 1%,23.790
binarytrees,java,2,12,603,0.245,0,0,12% 26% 79% 16%,0.185
binarytrees,java,2,16,603,0.995,81976,0,11% 10% 93% 14%,0.808
binarytrees,java,2,20,603,24.672,384600,0,25% 75% 45% 25%,14.612
binarytrees,gcc,3,12,906,0.036,0,0,50% 50% 100% 50%,0.015
binarytrees,gcc,3,16,906,0.464,0,0,86% 60% 87% 80%,0.153
binarytrees,gcc,3,20,906,10.373,155504,0,79% 62% 74% 99%,3.327
binarytrees,scala,1,12,549,0.300,712,0,48% 17% 22% 48%,0.242
binarytrees,scala,1,16,549,0.907,80292,0,16% 81% 9% 15%,0.742
binarytrees,scala,1,20,549,21.576,376052,0,29% 76% 49% 29%,11.937
binarytrees,yarv,1,12,412,0.450,8364,0,0% 0% 2% 100%,0.453
binarytrees,yarv,1,16,412,9.405,64160,0,1% 1% 0% 100%,9.414
binarytrees,yarv,1,20,412,186.270,894240,0,1% 100% 1% 1%,186.404
binarytrees,fsharp,3,12,565,0.154,0,0,0% 0% 0% 100%,0.156
binarytrees,fsharp,3,16,565,1.521,54892,0,2% 60% 4% 39%,1.521
binarytrees,fsharp,3,20,565,47.205,344748,0,99% 1% 1% 1%,47.186
binarytrees,python3,6,12,626,0.961,11696,0,60% 14% 14% 61%,1.686
binarytrees,python3,6,16,626,21.908,108836,0,89% 90% 89% 97%,6.045
binarytrees,python3,6,20,626,531.549,1123020,0,98% 94% 94% 94%,140.740
binarytrees,go,8,12,814,0.137,0,0,83% 83% 67% 67%,0.054
binarytrees,go,8,16,814,3.363,26668,0,69% 69% 72% 67%,1.236
binarytrees,go,8,20,814,68.412,266624,0,94% 94% 92% 93%,18.424
binarytrees,racket,2,12,640,0.230,612,0,0% 4% 8% 100%,0.232
binarytrees,racket,2,16,640,1.369,51888,0,0% 5% 100% 1%,1.373
binarytrees,racket,2,20,640,39.729,396888,0,1% 0% 100% 1%,39.783
binarytrees,rust,1,12,788,0.053,0,0,75% 67% 50% 50%,0.026
binarytrees,rust,1,16,788,0.932,512,0,68% 81% 94% 63%,0.314
binarytrees,rust,1,20,788,22.714,229028,0,96% 86% 92% 92%,6.249
binarytrees,hipe,1,12,441,0.272,620,0,8% 16% 44% 36%,0.264
binarytrees,hipe,1,16,441,2.344,96744,0,91% 4% 4% 2%,2.337
binarytrees,hipe,1,20,441,68.160,958748,0,0% 98% 0% 2%,68.252
binarytrees,ifc,2,12,1199,0.076,596,0,10% 10% 10% 14%,0.212
binarytrees,ifc,2,16,1199,1.268,12872,0,74% 74% 80% 74%,0.429
binarytrees,ifc,2,20,1199,23.389,181000,0,69% 72% 99% 72%,7.546
binarytrees,gcc,9,12,1103,0.019,0,0,50% 50% 67% 50%,0.011
binarytrees,gcc,9,16,1103,0.327,0,0,73% 90% 80% 80%,0.099
binarytrees,gcc,9,20,1103,10.006,229192,0,96% 88% 59% 87%,3.048
binarytrees,racket,1,12,495,0.212,616,0,0% 0% 100% 5%,0.215
binarytrees,racket,1,16,495,1.724,86380,0,2% 0% 1% 100%,1.728
binarytrees,racket,1,20,495,48.702,453596,0,1% 1% 100% 0%,48.769
binarytrees,java,3,12,584,0.244,0,0,30% 20% 71% 0%,0.198
binarytrees,java,3,16,584,0.907,81948,0,14% 71% 30% 12%,0.738
binarytrees,java,3,20,584,24.894,390708,0,34% 73% 38% 30%,14.478
binarytrees,fsharp,1,12,537,0.151,0,0,6% 86% 6% 13%,0.153
binarytrees,fsharp,1,16,537,0.729,38768,0,70% 3% 30% 5%,0.729
binarytrees,fsharp,1,20,537,25.293,137060,0,1% 100% 1% 1%,25.270
binarytrees,go,1,12,516,0.207,0,0,5% 95% 5% 0%,0.195
binarytrees,go,1,16,516,4.957,20260,0,1% 99% 1% 1%,4.933
binarytrees,go,1,20,516,107.169,314776,0,40% 47% 12% 3%,107.162
binarytrees,clojure,2,12,750,2.491,59588,0,44% 23% 36% 94%,1.295
binarytrees,clojure,2,16,750,3.901,126304,0,89% 45% 42% 54%,1.714
binarytrees,clojure,2,20,750,50.562,572800,0,88% 82% 85% 82%,15.075
binarytrees,gcc,2,12,594,0.011,0,0,0% 0% 100% 0%,0.013
binarytrees,gcc,2,16,594,0.134,0,0,0% 0% 0% 100%,0.136
binarytrees,gcc,2,20,594,3.686,49544,0,1% 1% 100% 1%,3.691
binarytrees,go,2,12,694,0.302,0,0,73% 82% 90% 78%,0.100
binarytrees,go,2,16,694,8.148,25076,0,84% 89% 85% 84%,2.407
binarytrees,go,2,20,694,180.726,362712,0,97% 97% 98% 96%,46.707
binarytrees,gnat,4,12,2167,0.044,0,0,50% 50% 50% 67%,0.029
binarytrees,gnat,4,16,2167,0.759,620,0,86% 64% 57% 71%,0.277
binarytrees,gnat,4,20,2167,17.722,176868,0,93% 81% 95% 75%,5.207
binarytrees,csharp,2,12,650,0.135,0,0,0% 0% 93% 0%,0.137
binarytrees,csharp,2,16,650,1.687,69924,0,1% 1% 41% 61%,1.689
binarytrees,csharp,2,20,650,55.141,606864,0,84% 17% 1% 1%,55.144
binarytrees,gnat,3,12,1342,0.333,0,0,53% 50% 50% 38%,0.178
binarytrees,gnat,3,16,1342,5.132,17484,0,74% 77% 63% 75%,1.804
binarytrees,gnat,3,20,1342,101.104,658672,0,90% 90% 93% 89%,28.066
binarytrees,gcc,5,12,963,0.154,0,0,100% 83% 67% 60%,0.053
binarytrees,gcc,5,16,963,3.396,15640,0,89% 96% 85% 82%,0.980
binarytrees,gcc,5,20,963,78.648,220988,0,96% 90% 96% 99%,20.695
binarytrees,gpp,7,12,919,0.039,0,0,100% 33% 100% 100%,0.019
binarytrees,gpp,7,16,919,0.585,648,0,70% 71% 81% 90%,0.214
binarytrees,gpp,7,20,919,15.293,132668,0,94% 86% 87% 59%,4.732
binarytrees,go,5,12,1000,0.308,0,0,40% 90% 89% 90%,0.106
binarytrees,go,5,16,1000,8.386,25360,0,94% 93% 91% 86%,2.330
binarytrees,go,5,20,1000,181.709,358040,0,93% 93% 93% 91%,49.514
binarytrees,gnat,1,12,955,0.082,0,0,0% 20% 100% 0%,0.084
binarytrees,gnat,1,16,955,1.766,9676,0,1% 88% 1% 11%,1.769
binarytrees,gnat,1,20,955,39.020,198168,0,0% 1% 100% 1%,39.060
binarytrees,clojure,6,12,705,2.478,58052,0,62% 36% 35% 61%,1.306
binarytrees,clojure,6,16,705,3.311,181392,0,48% 19% 69% 21%,2.173
binarytrees,clojure,6,20,705,32.060,510328,0,23% 74% 40% 24%,20.225
binarytrees,php,4,12,945,0.482,5380,0,6% 53% 74% 2%,0.459
binarytrees,php,4,16,945,25.798,116580,0,1% 94% 1% 99%,13.350
binarytrees,php,4,20,945,1053.050,1809628,0,1% 96% 1% 99%,539.693
binarytrees,php,1,12,504,0.972,6556,0,99% 3% 2% 20%,0.985
binarytrees,php,1,16,504,27.968,62280,0,0% 1% 100% 4%,28.005
binarytrees,php,1,20,504,708.096,1021860,0,69% 0% 0% 31%,709.043
binarytrees,ocaml,5,12,496,0.036,0,0,0% 0% 100% 0%,0.039
binarytrees,ocaml,5,16,496,1.376,17628,0,0% 0% 2% 100%,1.383
binarytrees,ocaml,5,20,496,43.788,232164,0,0% 0% 0% 100%,43.855
binarytrees,jruby,4,12,402,7.278,197872,0,36% 56% 38% 34%,6.058
binarytrees,jruby,4,16,402,11.353,638912,0,33% 49% 59% 41%,6.320
binarytrees,jruby,4,20,402,517.583,1145000,0,58% 72% 78% 57%,197.187
binarytrees,java,1,12,1007,0.241,0,0,24% 78% 17% 21%,0.183
binarytrees,java,1,16,1007,1.064,35428,0,29% 70% 16% 71%,0.585
binarytrees,java,1,20,1007,28.780,469596,0,38% 59% 72% 95%,11.051
binarytrees,gpp,6,12,892,0.049,0,0,67% 50% 50% 50%,0.024
binarytrees,gpp,6,16,892,0.838,596,0,91% 48% 94% 41%,0.318
binarytrees,gpp,6,20,892,27.035,357812,0,58% 97% 91% 94%,8.031
binarytreesredux,scala,4,12,498,0.259,684,0,9% 43% 16% 54%,0.238
binarytreesredux,scala,4,16,498,0.951,63312,0,10% 14% 16% 90%,0.777
binarytreesredux,scala,4,20,498,110.337,158352,0,94% 68% 68% 70%,37.013
binarytreesredux,jruby,1,12,412,6.831,184428,0,96% 58% 62% 51%,2.575
binarytreesredux,jruby,1,16,412,11.253,653620,0,97% 19% 29% 29%,6.485
binarytreesredux,jruby,1,20,412,0.000,1194308,-2,87% 87% 87% 83%,457.616
binarytreesredux,clojure,1,12,661,2.282,74204,0,32% 24% 98% 35%,1.237
binarytreesredux,clojure,1,16,661,3.764,129280,0,96% 29% 24% 33%,2.072
binarytreesredux,clojure,1,20,661,106.166,245324,0,80% 62% 60% 70%,39.181
binarytreesredux,ghc,1,12,521,0.068,0,0,0% 100% 0% 0%,0.070
binarytreesredux,ghc,1,16,521,0.895,168244,0,100% 0% 3% 1%,0.898
binarytreesredux,ghc,1,20,521,33.256,226868,0,1% 100% 1% 0%,33.312
binarytreesredux,java,2,12,607,0.210,0,0,0% 25% 72% 13%,0.176
binarytreesredux,java,2,16,607,0.945,63056,0,9% 17% 88% 13%,0.769
binarytreesredux,java,2,20,607,109.687,155760,0,68% 85% 80% 69%,36.488
binarytreesredux,clojure,6,12,709,2.205,73820,0,27% 30% 32% 94%,1.246
binarytreesredux,clojure,6,16,709,3.442,117932,0,19% 27% 92% 23%,2.164
binarytreesredux,clojure,6,20,709,111.579,237300,0,59% 91% 59% 61%,41.557
binarytreesredux,sbcl,2,12,649,0.051,0,0,0% 33% 0% 100%,0.053
binarytreesredux,sbcl,2,16,649,0.995,39704,0,3% 1% 0% 99%,0.998
binarytreesredux,sbcl,2,20,649,26.194,287656,0,100% 1% 1% 1%,26.246
chameneosredux,gcc,5,60000,2863,0.030,0,0,%,0.000
chameneosredux,gcc,5,600000,2863,0.239,0,0,83% 100% 88% 100%,0.069
chameneosredux,gcc,5,6000000,2863,2.305,632,0,100% 95% 93% 100%,0.601
chameneosredux,erlang,1,60000,734,1.748,12808,0,51% 75% 38% 36%,0.899
chameneosredux,erlang,1,600000,734,12.309,13708,0,83% 37% 45% 73%,5.208
chameneosredux,erlang,1,6000000,734,120.868,14208,0,51% 73% 70% 50%,49.712
chameneosredux,ghc,4,60000,989,0.090,0,0,80% 80% 0% 0%,0.052
chameneosredux,ghc,4,600000,989,1.171,2972,0,100% 98% 3% 3%,0.583
chameneosredux,ghc,4,6000000,989,11.255,2980,0,99% 100% 1% 2%,5.624
chameneosredux,ocaml,1,60000,1279,4.692,3276,0,33% 47% 46% 30%,2.777
chameneosredux,ocaml,1,600000,1279,48.708,3280,0,36% 44% 42% 35%,28.822
chameneosredux,ocaml,1,6000000,1279,488.592,3280,0,32% 47% 46% 30%,289.362
chameneosredux,scala,2,60000,1171,0.933,23412,0,67% 39% 44% 60%,0.448
chameneosredux,scala,2,600000,1171,4.184,38252,0,41% 74% 73% 82%,1.566
chameneosredux,scala,2,6000000,1171,36.654,46592,0,69% 80% 79% 67%,12.551
chameneosredux,java,2,60000,1429,0.642,428,0,45% 40% 52% 82%,0.297
chameneosredux,java,2,600000,1429,4.160,28396,0,80% 64% 65% 83%,1.436
chameneosredux,java,2,6000000,1429,38.455,41116,0,82% 79% 68% 82%,12.533
chameneosredux,jruby,1,60000,928,11.212,156964,0,67% 60% 64% 82%,4.136
chameneosredux,jruby,1,600000,928,22.538,378708,0,58% 60% 71% 57%,9.241
chameneosredux,jruby,1,6000000,928,135.941,568320,0,58% 53% 51% 59%,61.167
chameneosredux,gpp,1,60000,2449,0.000,0,-11,%,0.000
chameneosredux,gpp,1,600000,2449,0.000,0,-11,%,0.000
chameneosredux,gpp,1,6000000,2449,0.000,0,-11,%,0.000
chameneosredux,sbcl,3,60000,2907,0.107,0,0,60% 50% 60% 67%,0.046
chameneosredux,sbcl,3,600000,2907,0.406,0,0,69% 93% 85% 71%,0.130
chameneosredux,sbcl,3,6000000,2907,3.567,42160,0,100% 96% 96% 97%,0.921
chameneosredux,hipe,1,60000,734,1.324,13980,0,38% 71% 51% 36%,0.685
chameneosredux,hipe,1,600000,734,12.137,16544,0,63% 58% 63% 58%,5.070
chameneosredux,hipe,1,6000000,734,123.856,17236,0,67% 57% 58% 65%,50.649
chameneosredux,gnat,2,60000,6001,0.090,0,0,50% 50% 50% 60%,0.042
chameneosredux,gnat,2,600000,6001,0.816,836,0,83% 84% 96% 87%,0.244
chameneosredux,gnat,2,6000000,6001,7.919,1932,0,98% 98% 100% 100%,2.013
chameneosredux,ghc,1,60000,989,0.100,0,0,83% 80% 0% 17%,0.057
chameneosredux,ghc,1,600000,989,0.888,2980,0,79% 98% 6% 4%,0.491
chameneosredux,ghc,1,6000000,989,8.735,2976,0,80% 100% 2% 1%,4.823
chameneosredux,go,5,60000,957,0.049,0,0,80% 0% 0% 17%,0.050
chameneosredux,go,5,600000,957,0.441,1032,0,52% 47% 4% 0%,0.442
chameneosredux,go,5,6000000,957,4.355,1032,0,100% 1% 0% 1%,4.354
chameneosredux,java,3,60000,1267,1.005,708,0,51% 63% 64% 89%,0.379
chameneosredux,java,3,600000,1267,3.273,29640,0,87% 55% 96% 78%,1.048
chameneosredux,java,3,6000000,1267,27.279,43016,0,46% 98% 95% 97%,8.131
chameneosredux,gcc,2,60000,1663,0.493,0,0,93% 80% 93% 56%,0.156
chameneosredux,gcc,2,600000,1663,4.596,664,0,84% 98% 99% 67%,1.330
chameneosredux,gcc,2,6000000,1663,46.366,668,0,97% 77% 76% 98%,13.405
chameneosredux,gpp,5,60000,1994,0.040,0,0,0% 0% 100% 50%,0.022
chameneosredux,gpp,5,600000,1994,0.343,0,0,91% 100% 80% 80%,0.098
chameneosredux,gpp,5,6000000,1994,2.962,1380,0,90% 90% 100% 100%,0.786
chameneosredux,csharp,1,60000,1400,0.916,624,0,58% 58% 68% 56%,0.388
chameneosredux,csharp,1,600000,1400,6.754,26456,0,86% 67% 95% 90%,2.033
chameneosredux,csharp,1,6000000,1400,68.858,30396,0,91% 93% 95% 82%,19.460
chameneosredux,gnat,5,60000,2906,0.459,0,0,71% 87% 93% 71%,0.146
chameneosredux,gnat,5,600000,2906,5.953,2192,0,95% 91% 91% 97%,1.637
chameneosredux,gnat,5,6000000,2906,49.844,2260,0,95% 97% 96% 94%,13.266
chameneosredux,python3,2,60000,866,3.374,5720,0,36% 32% 30% 48%,2.168
chameneosredux,python3,2,600000,866,34.699,5720,0,40% 39% 35% 37%,21.165
chameneosredux,python3,2,6000000,866,366.999,5724,0,42% 37% 36% 42%,216.590
chameneosredux,clojure,1,60000,1331,7.758,174864,0,50% 66% 52% 52%,3.481
chameneosredux,clojure,1,600000,1331,23.519,141228,0,37% 31% 34% 30%,16.849
chameneosredux,clojure,1,6000000,1331,207.919,148724,0,32% 27% 25% 27%,173.807
chameneosredux,vw,2,60000,2515,0.000,0,-11,%,0.000
chameneosredux,vw,2,600000,2515,0.000,0,-11,%,0.000
chameneosredux,vw,2,6000000,2515,0.000,0,-11,%,0.000
chameneosredux,java,4,60000,1607,0.687,428,0,55% 50% 48% 93%,0.289
chameneosredux,java,4,600000,1607,2.561,21004,0,85% 84% 99% 55%,0.803
chameneosredux,java,4,6000000,1607,18.267,22316,0,97% 61% 97% 93%,5.299
chameneosredux,perl,4,60000,785,7.420,9240,0,49% 50% 17% 17%,5.225
chameneosredux,perl,4,600000,785,62.388,9396,0,27% 27% 38% 39%,43.712
chameneosredux,perl,4,6000000,785,700.184,9408,0,56% 57% 9% 9%,496.103
chameneosredux,ocaml,3,60000,1146,8.084,4384,0,75% 2% 1% 76%,5.140
chameneosredux,ocaml,3,600000,1146,109.892,4384,0,55% 26% 22% 56%,70.142
chameneosredux,ocaml,3,6000000,1146,1206.284,4380,0,25% 48% 47% 24%,771.501
chameneosredux,racket,1,60000,791,3.768,92652,0,1% 1% 100% 1%,3.770
chameneosredux,racket,1,600000,791,32.761,104720,0,0% 0% 1% 100%,32.765
chameneosredux,racket,1,6000000,791,330.380,109448,0,0% 0% 100% 0%,330.407
chameneosredux,yarv,1,60000,920,2.413,7808,0,36% 41% 23% 26%,1.611
chameneosredux,yarv,1,600000,920,21.069,7796,0,21% 21% 44% 45%,13.939
chameneosredux,yarv,1,6000000,920,253.413,7792,0,18% 18% 49% 49%,164.122
chameneosredux,scala,1,60000,1271,0.000,0,-2,24% 12% 24% 75%,0.164
chameneosredux,scala,1,600000,1271,0.000,0,-2,24% 12% 24% 75%,0.164
chameneosredux,scala,1,6000000,1271,0.000,0,-2,24% 12% 24% 75%,0.164
chameneosredux,java,1,60000,1770,0.420,432,0,14% 36% 91% 36%,0.234
chameneosredux,java,1,600000,1770,1.417,24956,0,37% 24% 56% 38%,0.902
chameneosredux,java,1,6000000,1770,6.918,27988,0,28% 30% 28% 36%,5.398
fannkuchredux,ocaml,2,10,473,0.572,760,0,0% 0% 2% 100%,0.577
fannkuchredux,ocaml,2,11,473,6.820,760,0,0% 0% 100% 0%,6.827
fannkuchredux,ocaml,2,12,473,90.388,764,0,93% 0% 0% 7%,90.420
fannkuchredux,ocaml,4,10,1004,0.004,0,0,100% 100% 100% 91%,0.110
fannkuchredux,ocaml,4,11,1004,0.004,11280,0,98% 98% 100% 98%,1.230
