name,lang,id,n,size(B),cpu(s),mem(KB),status,load,elapsed(s)
fasta,go,1,250000,1036,0.080,0,0,0% 0% 0% 100%,0.082
fasta,go,1,2500000,1036,0.772,1028,0,1% 0% 0% 100%,0.774
fasta,go,1,25000000,1036,7.264,1028,0,1% 0% 0% 100%,7.269
fasta,java,2,250000,1240,0.277,804,0,0% 4% 0% 100%,0.279
fasta,java,2,2500000,1240,1.108,21752,0,0% 1% 2% 100%,1.110
fasta,java,2,25000000,1240,8.366,20332,0,1% 1% 1% 100%,8.371
fasta,gcc,1,250000,1185,0.083,0,0,13% 0% 0% 100%,0.085
fasta,gcc,1,2500000,1185,0.764,360,0,0% 0% 3% 100%,0.766
fasta,gcc,1,25000000,1185,7.255,364,0,1% 0% 1% 100%,7.259
fasta,ocaml,6,250000,1161,0.112,0,0,0% 0% 0% 92%,0.116
fasta,ocaml,6,2500000,1161,1.080,16312,0,0% 0% 1% 100%,1.085
fasta,ocaml,6,25000000,1161,10.516,201780,0,0% 0% 0% 100%,10.525
fasta,v8,1,250000,791,0.570,9492,0,2% 0% 4% 100%,0.572
fasta,v8,1,2500000,791,5.398,9660,0,0% 1% 2% 100%,5.403
fasta,v8,1,25000000,791,42.732,9660,0,1% 1% 0% 100%,42.752
fasta,ghc,4,250000,1413,0.000,0,-10,0% 0% 0% 100%,0.095
fasta,ghc,4,2500000,1413,0.000,0,-10,0% 0% 0% 100%,0.095
fasta,ghc,4,25000000,1413,0.000,0,-10,0% 0% 0% 100%,0.095
fasta,gpp,2,250000,1105,0.050,0,0,0% 0% 0% 100%,0.052
fasta,gpp,2,2500000,1105,0.482,824,0,2% 2% 2% 100%,0.484
fasta,gpp,2,25000000,1105,4.433,824,0,0% 1% 1% 100%,4.437
fasta,sbcl,2,250000,1617,0.228,520,0,0% 0% 0% 100%,0.229
fasta,sbcl,2,2500000,1617,2.184,8656,0,0% 0% 0% 100%,2.186
fasta,sbcl,2,25000000,1617,19.179,8656,0,0% 0% 1% 100%,19.188
fasta,gnat,5,250000,2186,0.048,0,0,0% 0% 0% 100%,0.050
fasta,gnat,5,2500000,2186,0.460,1492,0,0% 0% 2% 100%,0.462
fasta,gnat,5,25000000,2186,4.104,1496,0,1% 0% 0% 100%,4.108
fasta,yarv,2,250000,732,2.038,10052,0,0% 1% 0% 100%,2.040
fasta,yarv,2,2500000,732,20.206,30088,0,0% 1% 0% 100%,20.215
fasta,yarv,2,25000000,732,203.654,202920,0,0% 0% 1% 100%,203.721
fasta,csharp,4,250000,1505,0.278,884,0,3% 0% 0% 100%,0.295
fasta,csharp,4,2500000,1505,1.193,44532,0,2% 2% 0% 100%,1.196
fasta,csharp,4,25000000,1505,9.519,46636,0,2% 0% 0% 100%,9.530
fasta,python3,2,250000,788,1.670,5584,0,1% 0% 1% 100%,1.673
fasta,python3,2,2500000,788,16.476,5580,0,1% 0% 1% 100%,16.484
fasta,python3,2,25000000,788,165.347,5580,0,1% 0% 0% 100%,170.098
fasta,clojure,5,250000,1839,2.440,58852,0,1% 1% 1% 100%,2.444
fasta,clojure,5,2500000,1839,3.441,58760,0,0% 0% 2% 100%,3.446
fasta,clojure,5,25000000,1839,11.607,64684,0,0% 0% 1% 100%,11.615
fasta,dart,1,250000,1386,0.212,864,0,0% 5% 0% 100%,0.215
fasta,dart,1,2500000,1386,1.056,15840,0,0% 2% 0% 100%,1.058
fasta,dart,1,25000000,1386,9.109,18600,0,1% 1% 0% 100%,9.115
fasta,ghc,2,250000,979,0.044,0,0,0% 0% 0% 100%,0.046
fasta,ghc,2,2500000,979,0.409,584,0,2% 0% 2% 100%,0.411
fasta,ghc,2,25000000,979,3.595,2736,0,2% 0% 1% 100%,3.598
fasta,hack,4,250000,1109,0.548,59032,0,0% 0% 2% 98%,0.550
fasta,hack,4,2500000,1109,3.724,79164,0,1% 0% 1% 100%,3.728
fasta,hack,4,25000000,1109,34.454,303964,0,1% 0% 0% 100%,34.473
fasta,ifc,4,250000,1327,0.028,0,0,25% 0% 0% 75%,0.033
fasta,ifc,4,2500000,1327,0.300,244,0,0% 0% 3% 100%,0.302
fasta,ifc,4,25000000,1327,2.692,244,0,0% 0% 0% 100%,2.695
fasta,oz,1,250000,1168,0.000,1395716,-10,0% 0% 0% 100%,20.985
fasta,oz,1,2500000,1168,0.000,1395716,-10,0% 0% 0% 100%,20.985
fasta,oz,1,25000000,1168,0.000,1395716,-10,0% 0% 0% 100%,20.985
fasta,clojure,6,250000,1653,2.353,58088,0,0% 0% 1% 100%,2.358
fasta,clojure,6,2500000,1653,2.843,60328,0,2% 1% 0% 100%,2.848
fasta,clojure,6,25000000,1653,7.651,60672,0,0% 1% 1% 100%,7.657
fasta,gpp,3,250000,1286,0.049,0,0,0% 0% 0% 100%,0.051
fasta,gpp,3,2500000,1286,0.469,1068,0,2% 0% 4% 100%,0.472
fasta,gpp,3,25000000,1286,4.230,1072,0,1% 0% 1% 100%,4.233
fasta,perl,4,250000,934,2.632,2356,0,0% 0% 0% 100%,2.637
fasta,perl,4,2500000,934,26.288,2356,0,0% 0% 0% 100%,26.301
fasta,perl,4,25000000,934,267.456,2352,0,0% 0% 0% 100%,267.557
fasta,gpp,1,250000,1033,0.053,0,0,0% 0% 0% 100%,0.055
fasta,gpp,1,2500000,1033,0.511,824,0,0% 0% 4% 100%,0.514
fasta,gpp,1,25000000,1033,4.671,828,0,0% 1% 1% 100%,4.675
fasta,scala,3,250000,1053,0.360,684,0,0% 3% 0% 100%,0.362
fasta,scala,3,2500000,1053,1.068,25328,0,0% 2% 2% 100%,1.290
fasta,scala,3,25000000,1053,6.463,27204,0,0% 1% 1% 100%,6.468
fasta,lua,1,250000,1049,0.452,1380,0,2% 0% 0% 100%,0.455
fasta,lua,1,2500000,1049,4.572,1420,0,2% 2% 0% 100%,4.578
fasta,lua,1,25000000,1049,44.587,1480,0,0% 0% 0% 100%,44.602
fasta,gcc,4,250000,1221,0.071,0,0,0% 0% 13% 100%,0.073
fasta,gcc,4,2500000,1221,0.647,360,0,2% 0% 2% 100%,0.650
fasta,gcc,4,25000000,1221,6.060,364,0,1% 1% 1% 100%,6.065
fasta,gnat,1,250000,1346,0.210,764,0,0% 0% 9% 95%,0.218
fasta,gnat,1,2500000,1346,2.053,1488,0,1% 0% 0% 100%,2.056
fasta,gnat,1,25000000,1346,11.772,1492,0,1% 0% 1% 100%,11.778
fasta,fsharp,1,250000,978,0.274,624,0,0% 7% 4% 100%,0.276
fasta,fsharp,1,2500000,978,1.068,21508,0,1% 1% 4% 100%,1.071
fasta,fsharp,1,25000000,978,8.436,21508,0,1% 0% 1% 100%,8.441
fasta,sbcl,6,250000,1751,0.095,0,0,0% 0% 0% 90%,0.097
fasta,sbcl,6,2500000,1751,0.848,8644,0,0% 1% 1% 100%,0.851
fasta,sbcl,6,25000000,1751,7.837,8644,0,1% 0% 0% 100%,7.842
fasta,hipe,1,250000,1039,0.832,11892,0,1% 1% 0% 100%,0.838
fasta,hipe,1,2500000,1039,7.288,11884,0,0% 1% 0% 100%,7.299
fasta,hipe,1,25000000,1039,58.104,11924,0,0% 0% 0% 100%,58.127
fasta,perl,1,250000,838,0.988,3412,0,0% 2% 0% 100%,1.019
fasta,perl,1,2500000,838,9.772,12124,0,0% 1% 0% 100%,9.780
fasta,perl,1,25000000,838,96.428,100036,0,0% 0% 0% 100%,96.463
fasta,java,5,250000,2457,0.311,420,0,0% 0% 6% 100%,0.314
fasta,java,5,2500000,2457,0.819,29384,0,0% 4% 2% 99%,0.822
fasta,java,5,25000000,2457,5.436,32664,0,1% 1% 0% 100%,5.441
fasta,v8,2,250000,923,0.434,40472,0,0% 0% 2% 100%,0.437
fasta,v8,2,2500000,923,3.400,40404,0,0% 1% 1% 100%,3.406
fasta,v8,2,25000000,923,24.516,45284,0,0% 1% 0% 100%,24.550
fasta,vw,1,250000,1315,0.608,41260,0,2% 0% 6% 94%,0.649
fasta,vw,1,2500000,1315,4.956,41268,0,0% 0% 1% 100%,4.963
fasta,vw,1,25000000,1315,47.239,41284,0,0% 0% 0% 100%,47.254
fastaredux,python3,6,250000,900,0.779,7728,0,0% 0% 1% 100%,0.781
fastaredux,python3,6,2500000,900,6.008,7728,0,0% 1% 1% 100%,6.013
fastaredux,python3,6,25000000,900,55.742,7732,0,1% 0% 0% 100%,55.764
fastaredux,fpascal,1,250000,1227,0.085,0,0,10% 0% 0% 100%,0.086
fastaredux,fpascal,1,2500000,1227,0.833,8,0,0% 1% 1% 100%,0.836
fastaredux,fpascal,1,25000000,1227,8.041,8,0,1% 0% 0% 100%,8.046
fastaredux,go,2,250000,1236,0.023,0,0,0% 0% 0% 100%,0.025
fastaredux,go,2,2500000,1236,0.206,772,0,9% 0% 0% 100%,0.214
fastaredux,go,2,25000000,1236,1.712,1036,0,2% 3% 1% 100%,1.714
fastaredux,gpp,2,250000,1474,0.029,0,0,0% 0% 0% 75%,0.031
fastaredux,gpp,2,2500000,1474,0.220,808,0,5% 0% 9% 100%,0.222
fastaredux,gpp,2,25000000,1474,1.752,828,0,0% 2% 3% 100%,1.754
fastaredux,sbcl,5,250000,2343,0.039,0,0,20% 0% 0% 100%,0.041
fastaredux,sbcl,5,2500000,2343,0.259,520,0,8% 4% 15% 100%,0.261
fastaredux,sbcl,5,25000000,2343,2.048,11264,0,0% 1% 1% 100%,2.050
fastaredux,sbcl,4,250000,2005,0.000,0,-10,0% 0% 0% 100%,0.084
fastaredux,sbcl,4,2500000,2005,0.000,0,-10,0% 0% 0% 100%,0.084
fastaredux,sbcl,4,25000000,2005,0.000,0,-10,0% 0% 0% 100%,0.084
fastaredux,clojure,4,250000,1503,2.681,60028,0,1% 1% 1% 100%,2.693
fastaredux,clojure,4,2500000,1503,3.169,60940,0,1% 1% 1% 100%,3.174
fastaredux,clojure,4,25000000,1503,7.806,63312,0,0% 1% 1% 100%,7.813
fastaredux,dart,1,250000,1464,0.196,0,0,0% 0% 0% 100%,0.204
fastaredux,dart,1,2500000,1464,0.894,30924,0,0% 2% 1% 99%,0.896
fastaredux,dart,1,25000000,1464,7.634,80244,0,1% 1% 0% 100%,7.640
fastaredux,csharp,3,250000,1441,0.145,0,0,7% 0% 0% 100%,0.148
fastaredux,csharp,3,2500000,1441,0.419,20312,0,0% 0% 2% 100%,0.421
fastaredux,csharp,3,25000000,1441,2.865,22320,0,1% 1% 0% 100%,2.868
fastaredux,perl,1,250000,1112,1.776,2640,0,0% 1% 0% 99%,1.782
fastaredux,perl,1,2500000,1112,17.556,2644,0,0% 0% 0% 100%,17.565
fastaredux,perl,1,25000000,1112,177.268,2644,0,1% 1% 1% 99%,179.079
fastaredux,ifc,2,250000,1369,0.116,0,0,0% 0% 0% 92%,0.119
fastaredux,ifc,2,2500000,1369,1.168,508,0,0% 0% 1% 100%,1.173
fastaredux,ifc,2,25000000,1369,3.392,508,0,0% 0% 0% 100%,3.396
fastaredux,yarv,6,250000,772,1.156,8132,0,0% 0% 0% 99%,1.159
fastaredux,yarv,6,2500000,772,11.220,21568,0,1% 0% 1% 100%,11.228
fastaredux,yarv,6,25000000,772,110.307,251572,0,0% 0% 1% 100%,110.368
fastaredux,gcc,5,250000,1402,0.022,0,0,0% 0% 0% 100%,0.024
fastaredux,gcc,5,2500000,1402,0.204,360,0,4% 0% 9% 91%,0.219
fastaredux,gcc,5,25000000,1402,1.632,360,0,1% 0% 2% 100%,1.634
fastaredux,gcc,2,250000,1168,0.026,0,0,0% 0% 0% 100%,0.028
fastaredux,gcc,2,2500000,1168,0.248,360,0,0% 0% 4% 100%,0.250
fastaredux,gcc,2,25000000,1168,2.063,360,0,0% 1% 1% 100%,2.066
fastaredux,python3,7,250000,972,0.326,816,0,0% 0% 3% 100%,0.328
fastaredux,python3,7,2500000,972,0.670,12396,0,0% 3% 0% 100%,0.672
fastaredux,python3,7,25000000,972,3.646,12892,0,1% 0% 0% 100%,3.649
fastaredux,csharp,1,250000,1438,0.140,0,0,0% 0% 0% 100%,0.142
fastaredux,csharp,1,2500000,1438,0.399,884,0,0% 3% 0% 100%,0.402
fastaredux,csharp,1,25000000,1438,2.681,20264,0,1% 1% 0% 100%,2.684
fastaredux,scala,3,250000,1435,0.201,0,0,0% 0% 0% 100%,0.202
fastaredux,scala,3,2500000,1435,0.557,20584,0,4% 4% 5% 100%,0.559
fastaredux,scala,3,25000000,1435,3.157,21328,0,1% 1% 1% 100%,3.160
fastaredux,php,4,250000,1110,0.678,3588,0,3% 0% 1% 100%,0.680
fastaredux,php,4,2500000,1110,6.663,3588,0,1% 1% 2% 100%,6.668
fastaredux,php,4,25000000,1110,65.098,3588,0,1% 1% 3% 100%,65.172
fastaredux,perl,6,250000,854,0.807,2580,0,2% 0% 1% 100%,1.018
fastaredux,perl,6,2500000,854,7.963,2360,0,1% 0% 1% 100%,7.967
fastaredux,perl,6,25000000,854,77.834,2360,0,1% 0% 0% 100%,77.858
fastaredux,gpp,5,250000,1753,0.013,0,0,%,0.000
fastaredux,gpp,5,2500000,1753,0.067,0,0,0% 0% 14% 88%,0.070
fastaredux,gpp,5,25000000,1753,0.254,1068,0,0% 4% 4% 100%,0.256
fastaredux,gcc,3,250000,1321,0.024,0,0,0% 0% 25% 67%,0.026
fastaredux,gcc,3,2500000,1321,0.206,360,0,9% 0% 13% 95%,0.218
fastaredux,gcc,3,25000000,1321,1.655,360,0,1% 2% 0% 100%,1.658
fastaredux,scala,2,250000,1372,0.378,432,0,3% 5% 5% 100%,0.380
fastaredux,scala,2,2500000,1372,0.907,27692,0,0% 0% 2% 99%,0.909
fastaredux,scala,2,25000000,1372,4.652,31096,0,1% 1% 1% 100%,4.656
fastaredux,go,3,250000,1237,0.023,0,0,33% 0% 0% 100%,0.025
fastaredux,go,3,2500000,1237,0.211,1032,0,0% 9% 4% 95%,0.218
fastaredux,go,3,25000000,1237,1.712,1036,0,1% 1% 1% 100%,1.715
fastaredux,clojure,5,250000,1399,2.427,59316,0,1% 0% 1% 100%,2.431
fastaredux,clojure,5,2500000,1399,3.011,58960,0,1% 1% 1% 100%,3.017
fastaredux,clojure,5,25000000,1399,6.904,64560,0,1% 0% 1% 100%,6.910
fastaredux,ats,4,250000,2593,0.028,0,0,0% 20% 25% 100%,0.032
fastaredux,ats,4,2500000,2593,0.224,360,0,0% 9% 0% 96%,0.228
fastaredux,ats,4,25000000,2593,1.876,360,0,1% 0% 0% 100%,1.881
fastaredux,clojure,6,250000,1428,2.384,58616,0,1% 0% 1% 100%,2.388
fastaredux,clojure,6,2500000,1428,2.820,63168,0,1% 1% 1% 100%,2.825
fastaredux,clojure,6,25000000,1428,7.735,63772,0,1% 1% 0% 100%,7.742
fastaredux,vw,1,250000,1772,0.476,41264,0,0% 4% 0% 94%,0.511
fastaredux,vw,1,2500000,1772,3.496,41276,0,3% 0% 3% 100%,3.515
fastaredux,vw,1,25000000,1772,33.298,41280,0,0% 0% 0% 100%,33.310
fastaredux,java,3,250000,1443,0.178,0,0,0% 0% 0% 100%,0.180
fastaredux,java,3,2500000,1443,0.450,19364,0,2% 0% 4% 100%,0.452
fastaredux,java,3,25000000,1443,2.604,19900,0,1% 0% 1% 100%,2.607
fastaredux,gnat,2,250000,1909,0.028,0,0,0% 0% 0% 100%,0.030
fastaredux,gnat,2,2500000,1909,0.252,764,0,0% 0% 8% 100%,0.255
fastaredux,gnat,2,25000000,1909,2.055,1492,0,0% 1% 2% 100%,2.058
fastaredux,fsharp,2,250000,1074,0.496,24332,0,0% 0% 4% 100%,0.498
fastaredux,fsharp,2,2500000,1074,0.760,23840,0,0% 3% 9% 100%,0.762
fastaredux,fsharp,2,25000000,1074,3.141,26176,0,0% 1% 1% 100%,3.145
fastaredux,gpp,1,250000,1470,0.034,0,0,0% 0% 0% 100%,0.036
fastaredux,gpp,1,2500000,1470,0.297,804,0,0% 3% 7% 100%,0.299
fastaredux,gpp,1,25000000,1470,2.558,824,0,1% 0% 1% 100%,2.561
knucleotide,java,4,250000,1873,1.391,173068,0,1% 2% 0% 99%,1.395
knucleotide,java,4,2500000,1873,6.979,183788,0,0% 1% 1% 100%,6.987
knucleotide,java,4,25000000,1873,60.738,174104,0,1% 1% 0% 100%,60.792
knucleotide,java,6,250000,2115,0.722,148472,0,3% 1% 1% 100%,0.750
knucleotide,java,6,2500000,2115,2.738,176760,0,0% 1% 0% 100%,2.938
knucleotide,java,6,25000000,2115,22.408,165488,0,1% 1% 0% 100%,22.435
knucleotide,python3,8,250000,647,3.871,11312,0,0% 0% 1% 99%,4.050
knucleotide,python3,8,2500000,647,36.010,26936,0,0% 1% 1% 100%,36.363
knucleotide,python3,8,25000000,647,372.031,456532,0,0% 1% 1% 100%,374.890
knucleotide,clojure,7,250000,3030,4.911,128232,0,1% 0% 1% 100%,4.980
knucleotide,clojure,7,2500000,3030,13.148,245908,0,0% 0% 1% 100%,13.164
knucleotide,clojure,7,25000000,3030,101.538,1058488,0,0% 0% 1% 100%,101.627
knucleotide,yarv,2,250000,420,4.707,40596,0,1% 0% 0% 100%,4.711
knucleotide,yarv,2,2500000,420,47.024,53320,0,1% 1% 0% 100%,47.046
knucleotide,yarv,2,25000000,420,466.291,167244,0,1% 1% 0% 100%,466.509
knucleotide,scala,1,250000,1625,0.000,29412,-2,0% 2% 0% 98%,0.433
knucleotide,scala,1,2500000,1625,0.000,29412,-2,0% 2% 0% 98%,0.433
knucleotide,scala,1,25000000,1625,0.000,29412,-2,0% 2% 0% 98%,0.433
knucleotide,go,2,250000,1531,1.383,28868,0,2% 0% 0% 100%,1.427
knucleotide,go,2,2500000,1531,13.544,51104,0,1% 1% 1% 100%,13.923
knucleotide,go,2,25000000,1531,134.513,263476,0,1% 1% 1% 100%,138.181
knucleotide,perl,3,250000,507,0.000,0,-2,0% 0% 0% 50%,0.011
knucleotide,perl,3,2500000,507,0.000,0,-2,0% 0% 0% 50%,0.011
knucleotide,perl,3,25000000,507,0.000,0,-2,0% 0% 0% 50%,0.011
knucleotide,clojure,5,250000,2723,2.662,113528,0,0% 0% 1% 100%,2.667
knucleotide,clojure,5,2500000,2723,5.065,144212,0,1% 0% 1% 100%,5.071
knucleotide,clojure,5,25000000,2723,26.369,237756,0,0% 1% 1% 100%,26.389
knucleotide,fsharp,1,250000,701,3.092,78732,0,2% 1% 1% 100%,3.100
knucleotide,fsharp,1,2500000,701,17.985,112084,0,1% 1% 0% 100%,18.015
knucleotide,fsharp,1,25000000,701,165.360,675440,0,1% 1% 0% 100%,165.621
knucleotide,ocaml,2,250000,1205,1.004,62524,0,0% 0% 1% 100%,1.048
knucleotide,ocaml,2,2500000,1205,8.596,44076,0,0% 0% 1% 100%,8.869
knucleotide,ocaml,2,25000000,1205,80.792,337884,0,0% 0% 0% 100%,80.900
knucleotide,csharp,6,250000,1433,1.107,68352,0,2% 2% 1% 60%,1.847
knucleotide,csharp,6,2500000,1433,3.986,100312,0,1% 0% 1% 85%,4.725
knucleotide,csharp,6,25000000,1433,31.821,110464,0,1% 1% 0% 98%,32.625
knucleotide,ats,2,250000,3238,0.444,4840,0,0% 4% 0% 100%,0.449
knucleotide,ats,2,2500000,3238,4.628,15932,0,1% 2% 0% 100%,4.634
knucleotide,ats,2,25000000,3238,46.187,125908,0,0% 0% 0% 100%,46.218
knucleotide,perl,1,250000,648,0.000,0,-2,%,0.000
knucleotide,perl,1,2500000,648,0.000,0,-2,%,0.000
knucleotide,perl,1,25000000,648,0.000,0,-2,%,0.000
knucleotide,lua,2,250000,613,2.392,27492,0,0% 0% 0% 100%,2.438
knucleotide,lua,2,2500000,613,21.481,116264,0,0% 0% 0% 100%,21.702
knucleotide,lua,2,25000000,613,192.800,707636,0,0% 0% 0% 100%,194.923
knucleotide,racket,1,250000,542,2.369,71840,0,0% 0% 1% 100%,2.387
knucleotide,racket,1,2500000,542,19.851,178448,0,0% 1% 1% 100%,19.892
knucleotide,racket,1,25000000,542,189.398,1308968,0,0% 1% 1% 100%,189.779
knucleotide,python3,1,250000,487,4.240,31240,0,0% 0% 1% 100%,4.244
knucleotide,python3,1,2500000,487,42.639,64580,0,1% 0% 0% 100%,42.665
knucleotide,python3,1,25000000,487,427.564,402016,0,1% 0% 0% 100%,427.813
knucleotide,ifc,2,250000,2079,0.712,42480,0,0% 0% 0% 100%,0.729
knucleotide,ifc,2,2500000,2079,6.100,56836,0,1% 0% 0% 100%,6.175
knucleotide,ifc,2,25000000,2079,59.752,195756,0,0% 0% 0% 100%,59.792
knucleotide,clojure,6,250000,1737,4.511,126340,0,1% 0% 0% 100%,4.517
knucleotide,clojure,6,2500000,1737,15.202,247208,0,0% 1% 1% 100%,15.221
knucleotide,clojure,6,25000000,1737,105.621,1054912,0,0% 1% 1% 100%,105.745
knucleotide,ats,3,250000,3810,0.876,8892,0,0% 2% 0% 99%,0.908
knucleotide,ats,3,2500000,3810,8.829,26824,0,0% 0% 1% 100%,9.046
knucleotide,ats,3,25000000,3810,75.245,136692,0,0% 0% 0% 100%,75.289
knucleotide,java,2,250000,1602,1.266,47808,0,0% 1% 0% 100%,1.285
knucleotide,java,2,2500000,1602,5.845,108248,0,1% 1% 0% 100%,5.853
knucleotide,java,2,25000000,1602,48.570,505840,0,0% 0% 1% 100%,48.608
knucleotide,sbcl,3,250000,1284,1.391,54176,0,0% 1% 1% 100%,1.394
knucleotide,sbcl,3,2500000,1284,13.427,107536,0,0% 1% 1% 100%,13.437
knucleotide,sbcl,3,25000000,1284,134.254,310416,0,0% 1% 1% 100%,134.340
knucleotide,racket,2,250000,842,0.000,612,-10,4% 0% 0% 100%,0.258
knucleotide,racket,2,2500000,842,0.000,612,-10,4% 0% 0% 100%,0.258
knucleotide,racket,2,25000000,842,0.000,612,-10,4% 0% 0% 100%,0.258
knucleotide,go,1,250000,980,1.935,31880,0,1% 1% 1% 99%,1.945
knucleotide,go,1,2500000,980,17.985,50452,0,1% 1% 1% 100%,18.004
knucleotide,go,1,25000000,980,177.983,389020,0,1% 0% 1% 100%,178.133
knucleotide,gnat,1,250000,6503,0.159,840,0,4% 0% 5% 100%,0.220
knucleotide,gnat,1,2500000,6503,1.249,62180,0,2% 2% 0% 100%,1.623
knucleotide,gnat,1,25000000,6503,12.182,409752,0,3% 2% 0% 100%,12.200
knucleotide,ocaml,3,250000,1789,0.664,75716,0,6% 0% 1% 99%,0.712
knucleotide,ocaml,3,2500000,1789,6.040,32852,0,0% 0% 0% 100%,6.321
knucleotide,ocaml,3,25000000,1789,56.220,253628,0,0% 0% 0% 100%,56.291
knucleotide,sbcl,2,250000,1277,1.399,54176,0,1% 1% 1% 100%,1.402
knucleotide,sbcl,2,2500000,1277,13.446,107536,0,0% 1% 1% 100%,13.457
knucleotide,sbcl,2,25000000,1277,134.536,312368,0,0% 1% 1% 100%,134.623
knucleotide,php,4,250000,1060,3.276,69960,0,1% 0% 0% 100%,3.310
knucleotide,php,4,2500000,1060,32.044,15964,0,0% 0% 0% 100%,32.146
knucleotide,php,4,25000000,1060,306.864,247732,0,0% 0% 0% 100%,307.875
knucleotide,scala,4,250000,1287,0.000,0,-2,0% 0% 0% 100%,0.175
knucleotide,scala,4,2500000,1287,0.000,0,-2,0% 0% 0% 100%,0.175
knucleotide,scala,4,25000000,1287,0.000,0,-2,0% 0% 0% 100%,0.175
knucleotide,sbcl,1,250000,847,3.844,89112,0,1% 1% 1% 100%,3.849
knucleotide,sbcl,1,2500000,847,0.000,93908,-1,1% 1% 1% 2%,600.975
knucleotide,sbcl,1,25000000,847,0.000,93908,-1,1% 1% 1% 2%,600.975
knucleotide,yarv,3,250000,540,5.125,49192,0,1% 1% 0% 100%,5.130
knucleotide,yarv,3,2500000,540,49.928,60116,0,1% 1% 0% 100%,49.957
knucleotide,yarv,3,25000000,540,482.347,170396,0,1% 1% 0% 100%,482.712
knucleotide,v8,3,250000,390,4.130,87916,0,0% 0% 1% 100%,4.136
knucleotide,v8,3,2500000,390,37.466,116588,0,1% 1% 1% 100%,37.504
knucleotide,v8,3,25000000,390,370.765,467276,0,1% 1% 1% 100%,371.137
knucleotide,gcc,5,250000,2519,0.651,36224,0,3% 3% 0% 100%,0.653
knucleotide,gcc,5,2500000,2519,5.231,58256,0,0% 2% 1% 100%,5.238
knucleotide,gcc,5,25000000,2519,50.835,281740,0,1% 0% 1% 100%,50.877
knucleotide,csharp,4,250000,1696,1.378,51096,0,1% 2% 1% 100%,1.382
knucleotide,csharp,4,2500000,1696,8.710,85316,0,0% 1% 1% 100%,8.720
knucleotide,csharp,4,25000000,1696,81.407,530996,0,1% 0% 1% 100%,81.461
knucleotide,php,2,250000,1141,0.532,19516,0,0% 0% 0% 100%,0.549
knucleotide,php,2,2500000,1141,5.210,28344,0,1% 2% 1% 100%,5.284
knucleotide,php,2,25000000,1141,52.263,248044,0,1% 0% 1% 100%,52.292
knucleotide,perl,2,250000,359,2.276,46704,0,0% 1% 0% 100%,2.323
knucleotide,perl,2,2500000,359,20.872,96764,0,0% 0% 0% 100%,21.258
knucleotide,perl,2,25000000,359,212.236,778052,0,0% 0% 0% 100%,215.896
knucleotide,ghc,3,250000,2749,1.049,66092,0,0% 0% 0% 100%,1.052
knucleotide,ghc,3,2500000,2749,9.270,92764,0,0% 1% 1% 100%,9.279
knucleotide,ghc,3,25000000,2749,92.087,322908,0,0% 1% 1% 100%,92.167
knucleotide,go,3,250000,1399,0.430,35496,0,0% 2% 0% 100%,0.434
knucleotide,go,3,2500000,1399,3.247,79476,0,1% 1% 1% 100%,3.252
knucleotide,go,3,25000000,1399,30.712,252444,0,1% 0% 1% 100%,30.741
knucleotide,gcc,4,250000,2409,0.194,0,0,0% 0% 0% 100%,0.196
knucleotide,gcc,4,2500000,2409,0.982,45040,0,2% 2% 1% 100%,0.985
knucleotide,gcc,4,25000000,2409,8.803,176612,0,0% 1% 1% 100%,8.814
knucleotide,scala,2,250000,2080,1.197,54852,0,0% 1% 0% 100%,1.244
knucleotide,scala,2,2500000,2080,3.311,103948,0,1% 1% 1% 100%,3.600
knucleotide,scala,2,25000000,2080,24.048,164120,0,0% 1% 1% 100%,24.067
knucleotide,java,5,250000,2211,1.886,188632,0,1% 1% 1% 100%,1.891
knucleotide,java,5,2500000,2211,8.299,202132,0,0% 1% 0% 100%,8.311
knucleotide,java,5,25000000,2211,69.286,194960,0,0% 1% 0% 100%,69.355
knucleotide,ghc,2,250000,1965,1.536,69208,0,1% 1% 1% 100%,1.539
knucleotide,ghc,2,2500000,1965,7.043,73852,0,0% 1% 1% 100%,7.053
knucleotide,ghc,2,25000000,1965,62.075,369332,0,0% 0% 0% 100%,62.145
knucleotide,scala,6,250000,1380,4.795,237168,0,0% 0% 2% 100%,4.803
knucleotide,scala,6,2500000,1380,14.634,364848,0,1% 1% 1% 100%,14.656
knucleotide,scala,6,25000000,1380,99.852,493460,0,1% 0% 1% 100%,99.989
knucleotide,hack,1,250000,1038,0.000,60524,-10,0% 0% 4% 100%,0.531
knucleotide,hack,1,2500000,1038,0.000,60524,-10,0% 0% 4% 100%,0.531
knucleotide,hack,1,25000000,1038,0.000,60524,-10,0% 0% 4% 100%,0.531
knucleotide,racket,4,250000,881,1.154,34140,0,1% 0% 1% 100%,1.203
knucleotide,racket,4,2500000,881,10.106,86496,0,0% 1% 1% 100%,10.145
knucleotide,racket,4,25000000,881,96.666,387480,0,0% 1% 1% 100%,96.910
knucleotide,csharp,2,250000,1012,1.719,54608,0,1% 0% 0% 100%,1.723
knucleotide,csharp,2,2500000,1012,14.748,88016,0,1% 1% 0% 100%,14.766
knucleotide,csharp,2,25000000,1012,138.235,309232,0,1% 1% 0% 100%,138.386
knucleotide,clojure,4,250000,1944,6.786,147528,0,1% 0% 1% 100%,6.794
knucleotide,clojure,4,2500000,1944,39.430,253168,0,0% 1% 1% 100%,39.509
